File Name,Actor,Sex,Male,Female
studio034/clip/s034_clip_actor108_impro6_9.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro6_1.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro10_9.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script1_1_5b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script3_2_5b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script3_1_1a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro10_18.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro9_4.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script1_1_1a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script2_2_4b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script2_2_5b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script3_2_4a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script2_2_4a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script2_2_1b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro10_20.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro10_14.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro10_12.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro7_6.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script2_1_5a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script1_2_1b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script3_2_1a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script2_1_3a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script1_1_3b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro6_6.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script2_2_3a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro6_4.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro8_3.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro9_7.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro10_22.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script2_1_1a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro10_13.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro10_8.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro10_7.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro10_10.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script2_1_2b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script1_2_4b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro7_8.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script3_1_2a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro7_11.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script1_1_5a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro7_13.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script3_2_4b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro10_3.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script1_2_5b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script3_2_1b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script2_2_3b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro8_6.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro8_7.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro9_2.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro7_1.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script2_2_1a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro8_5.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script1_2_3a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro10_1.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script1_2_4a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script3_1_1b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script3_2_3a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script2_1_1b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro8_1.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro6_2.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script1_2_1a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro8_4.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script3_2_2b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro10_23.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script2_1_4a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro10_19.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro10_5.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script3_1_5b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro10_16.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script3_1_5a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script2_1_2a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script1_2_2b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro7_4.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro6_3.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro9_3.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro6_5.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script3_1_3b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script1_2_5a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script2_1_5b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro7_3.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script1_1_4b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro10_4.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro7_9.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script3_1_3a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro7_2.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro9_1.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script3_2_5a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro6_10.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro9_6.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro9_5.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro10_21.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro7_7.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro7_5.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script3_2_3b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro9_10.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script2_1_4b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro10_17.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script1_1_4a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro7_12.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro7_10.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script1_1_1b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro6_8.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script3_1_4b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script3_2_2a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script1_1_2a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script3_1_4a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script1_1_2b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro6_7.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script2_1_3b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro10_24.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script2_2_2b.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_script2_2_2a.wav,actor108,F,0,1
studio034/clip/s034_clip_actor108_impro10_11.wav,actor108,F,0,1
studio054/clip/s054_clip_actor147_impro12_1.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script2_1_5a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script1_1_5a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro14_3.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script3_1_4a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script3_2_5a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script1_2_3b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script1_1_3b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro11_3.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro14_13.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script1_1_4a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro15_5.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script2_2_1a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script2_1_4a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script3_2_2b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro13_8.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script1_2_4a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro14_4.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script3_1_5b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script2_1_1a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro11_9.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro13_7.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script3_1_1a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script2_1_3b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script2_2_3a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script1_2_2b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script2_2_5b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script1_2_2a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro12_6.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script2_2_1b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script3_2_3a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script2_1_2b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro11_4.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script3_2_1b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro14_2.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro12_8.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro15_7.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro15_12.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script1_2_1b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro14_17.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro15_8.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro11_14.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro12_4.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script3_2_5b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script3_1_3a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro12_15.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script1_2_1a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script2_2_2a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro11_5.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script1_1_4b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script3_1_2a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro15_11.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script2_1_4b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script1_2_5b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro11_1.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro12_14.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script3_2_1a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script2_1_2a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script2_2_2b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script2_2_4a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro11_2.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro14_15.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro12_5.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro13_1.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro13_2.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro12_10.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script3_1_5a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script3_2_4a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro14_14.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro11_6.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script1_2_5a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro14_5.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro13_10.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script1_2_3a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script1_1_1a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro11_8.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro12_11.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script1_1_2a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro13_4.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro14_9.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro15_9.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro14_11.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script3_1_4b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script1_1_2b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script3_1_2b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro11_12.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro11_13.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script2_2_5a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro11_10.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro12_3.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script3_1_3b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro13_9.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script3_2_2a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro15_1.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script1_1_5b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro15_3.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro14_12.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro13_5.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro12_9.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script1_1_1b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script2_1_1b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro12_2.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro14_16.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro13_6.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro14_6.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro14_1.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro15_10.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro14_7.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script2_1_3a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script3_1_1b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro12_12.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro12_7.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro14_8.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro14_10.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro15_2.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script1_1_3a.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro15_4.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro13_3.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script1_2_4b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script2_1_5b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro15_6.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro12_13.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script2_2_4b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro11_11.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script3_2_3b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script2_2_3b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_impro11_7.wav,actor147,F,0,1
studio054/clip/s054_clip_actor147_script3_2_4b.wav,actor147,F,0,1
studio054/clip/s054_clip_actor148_script3_2_4a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro13_2.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro14_5.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro15_6.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script1_1_1b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro14_9.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro15_8.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro12_12.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro13_1.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro13_14.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro11_9.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script1_2_3b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script3_2_3b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script1_2_5a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro15_3.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro15_2.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script3_2_3a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro13_3.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script3_2_1b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro12_1.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro15_9.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script1_1_2b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro14_6.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script3_1_4b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro13_19.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro11_1.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro14_8.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script2_1_3b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script1_1_4b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script3_2_4b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro15_7.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro11_11.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro13_9.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro12_3.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro12_6.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script2_2_3a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script2_2_2a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro12_2.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script2_1_5b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro14_10.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro12_9.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro12_8.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro14_3.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script2_1_2a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro13_11.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro11_10.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro15_1.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro12_10.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro13_4.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro14_7.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script1_2_1a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro15_11.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro12_4.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script3_1_4a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro11_5.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script1_2_4b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script3_1_2a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script2_2_5a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script2_1_4b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script1_1_3b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script1_1_5a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro13_5.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro11_3.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro13_12.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script2_1_3a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script1_2_2b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script2_1_1b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script3_1_5a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script3_2_5b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script2_2_5b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro15_4.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro15_12.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script3_1_3a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script2_2_2b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script3_1_3b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script3_1_5b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro13_13.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro15_5.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script1_1_1a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script1_2_3a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script1_2_4a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro13_8.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script1_1_3a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script2_1_5a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script1_2_2a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro14_11.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script3_2_2a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script1_1_4a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script2_1_4a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro12_11.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro13_16.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro12_7.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script3_2_2b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script1_1_5b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro14_4.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script2_1_1a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro13_7.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script3_2_5a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script3_1_2b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro13_6.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script2_2_4b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro11_6.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script1_2_1b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro13_15.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script3_1_1b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro11_2.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script2_2_1b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro14_1.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script3_1_1a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script2_2_4a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro11_8.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script2_2_3b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script1_1_2a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script1_2_5b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script3_2_1a.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro13_18.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro12_5.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro11_7.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro14_2.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro11_4.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro13_17.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro15_10.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script2_1_2b.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_impro13_10.wav,actor148,F,0,1
studio054/clip/s054_clip_actor148_script2_2_1a.wav,actor148,F,0,1
studio058/clip/s058_clip_actor155_script1_1_5b.wav,actor155,F,0,1
studio058/clip/s058_clip_actor155_script3_2_1b.wav,actor155,F,0,1
studio058/clip/s058_clip_actor155_impro14_12.wav,actor155,F,0,1
studio058/clip/s058_clip_actor155_script1_1_3a.wav,actor155,F,0,1
studio058/clip/s058_clip_actor155_script1_2_1a.wav,actor155,F,0,1
studio058/clip/s058_clip_actor155_impro13_3.wav,actor155,F,0,1
studio058/clip/s058_clip_actor155_impro13_10.wav,actor155,F,0,1
studio058/clip/s058_clip_actor155_impro13_1.wav,actor155,F,0,1
studio058/clip/s058_clip_actor155_script1_1_2b.wav,actor155,F,0,1
studio058/clip/s058_clip_actor155_script1_2_3a.wav,actor155,F,0,1
studio058/clip/s058_clip_actor155_script2_2_2b.wav,actor155,F,0,1
studio058/clip/s058_clip_actor155_impro12_14.wav,actor155,F,0,1
